# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f          
       5.450496459022e+13       2.544364497372e-25       8.503775461577e-09       6.409387841807e+21       1.537679974286e+04       2.821174155137e-10       8.381119254956e+17       4.909744386720e-09       2.430199794423e+43       4.414005439453e+32       2.207002719726e+33       1.677825116337e+43       4.108024911025e+43       5.125896852221e-06       1.647776569618e+00 
       5.412608201611e+13       2.580110274195e-25       8.563802111894e-09       6.320589874659e+21       1.537679974286e+04       2.840922374223e-10       8.322859240274e+17       4.944112597426e-09       2.363328528866e+43       4.322594060212e+32       2.161297030106e+33       1.631656776940e+43       3.994985306065e+43       5.184815206844e-06       1.629051835873e+00 
       5.374983318382e+13       2.616358243437e-25       8.623828762211e-09       6.233022146524e+21       1.537679974286e+04       2.860808830843e-10       8.265004210798e+17       4.978721385607e-09       2.298297345004e+43       4.233075755270e+32       2.116537877635e+33       1.586758841437e+43       3.885056186696e+43       5.243733561467e-06       1.610747882661e+00 
       5.337619978533e+13       2.653115460398e-25       8.683855412528e-09       6.146667613227e+21       1.537679974286e+04       2.880834492658e-10       8.207551351339e+17       5.013572435306e-09       2.235055609720e+43       4.145411320205e+32       2.072705660103e+33       1.543096352409e+43       3.778151962378e+43       5.302651916091e-06       1.592850683965e+00 
       5.300516363985e+13       2.690389079501e-25       8.743882062845e-09       6.061509466730e+21       1.537679974286e+04       2.901000334107e-10       8.150497866275e+17       5.048667442353e-09       2.173554083157e+43       4.059562362496e+32       2.029781181248e+33       1.500635314350e+43       3.674189397750e+43       5.361570270714e-06       1.575346830295e+00 
       5.263670669300e+13       2.728186355679e-25       8.805727702565e-09       5.977531131860e+21       1.537679974286e+04       2.921307336446e-10       8.093840979419e+17       5.084008114449e-09       2.113744880378e+43       3.975491284705e+32       1.987745642352e+33       1.459342667202e+43       3.573087547819e+43       5.420488625338e-06       1.558223495184e+00 
       5.227081101588e+13       2.766514645789e-25       8.867573342286e-09       5.894716263082e+21       1.537679974286e+04       2.941756487801e-10       8.037577933881e+17       5.119596171249e-09       2.055581434089e+43       3.893161268016e+32       1.946580634008e+33       1.419186260613e+43       3.474767694936e+43       5.479406979961e-06       1.541468403838e+00 
       5.190745880425e+13       2.805381410048e-25       8.929418982007e-09       5.813048741316e+21       1.537679974286e+04       2.962348783216e-10       7.981705991938e+17       5.155433344447e-09       1.999018458375e+43       3.812536256108e+32       1.906268128054e+33       1.380134828906e+43       3.379153287509e+43       5.538325334584e-06       1.525069803797e+00 
       5.154663237761e+13       2.844794213477e-25       8.991264621727e-09       5.732512670805e+21       1.537679974286e+04       2.983085224698e-10       7.926222434894e+17       5.191521377858e-09       1.944011913444e+43       3.733580939365e+32       1.866790469682e+33       1.342157966732e+43       3.286169880399e+43       5.597243689208e-06       1.509016437442e+00 
       5.118831417836e+13       2.884760727382e-25       9.054929250851e-09       5.653092376016e+21       1.537679974286e+04       3.003966821271e-10       7.871124562953e+17       5.227862027502e-09       1.890518971337e+43       3.656260739411e+32       1.828130369705e+33       1.305226105401e+43       3.195745076958e+43       5.656162043831e-06       1.493297516219e+00 
       5.083248677097e+13       2.925288730840e-25       9.118593879975e-09       5.574772398590e+21       1.537679974286e+04       3.024994589020e-10       7.816409695087e+17       5.264457061694e-09       1.838497982585e+43       3.580541793968e+32       1.790270896984e+33       1.269310489860e+43       3.107808472659e+43       5.715080398455e-06       1.477902696464e+00 
       5.047913284108e+13       2.966386112219e-25       9.182258509099e-09       5.497537494333e+21       1.537679974286e+04       3.046169551143e-10       7.762075168905e+17       5.301308261125e-09       1.787908443773e+43       3.506390942025e+32       1.753195471012e+33       1.234383156298e+43       3.022291600282e+43       5.773998753078e-06       1.462822056705e+00 
       5.012823519472e+13       3.008060870710e-25       9.245923138224e-09       5.421372630252e+21       1.537679974286e+04       3.067492738001e-10       7.708118340521e+17       5.338417418952e-09       1.738710966015e+43       3.433775709315e+32       1.716887854658e+33       1.200416910381e+43       2.939127876602e+43       5.832917107702e-06       1.448046076334e+00 
       4.977977675741e+13       3.050321117882e-25       9.311406756751e-09       5.346262981625e+21       1.537679974286e+04       3.088965187167e-10       7.654536584430e+17       5.375786340884e-09       1.690867244276e+43       3.362664294094e+32       1.681332147047e+33       1.167385306076e+43       2.858252550553e+43       5.891835462325e-06       1.433565615571e+00 
       4.943374057340e+13       3.093175079266e-25       9.376890375279e-09       5.272193929116e+21       1.537679974286e+04       3.110587943477e-10       7.601327293376e+17       5.413416845270e-09       1.644340027554e+43       3.293025553212e+32       1.646512776606e+33       1.135262625056e+43       2.779602652807e+43       5.950753816949e-06       1.419371896606e+00 
       4.909010980477e+13       3.136631095955e-25       9.442373993807e-09       5.199151055932e+21       1.537679974286e+04       3.132362059081e-10       7.548487878229e+17       5.451310763186e-09       1.599093089874e+43       3.224828988477e+32       1.612414494238e+33       1.104023856684e+43       2.703116946751e+43       6.009672171572e-06       1.405456485855e+00 
       4.874886773065e+13       3.180697626221e-25       9.507857612334e-09       5.127120145016e+21       1.537679974286e+04       3.154288593495e-10       7.496015767854e+17       5.489469938528e-09       1.555091202083e+43       3.158044733292e+32       1.579022366646e+33       1.073644678531e+43       2.628735880803e+43       6.068590526196e-06       1.391811277255e+00 
       4.840999774643e+13       3.225383247172e-25       9.575160220265e-09       5.056087176278e+21       1.537679974286e+04       3.176368613649e-10       7.443908408991e+17       5.527896228097e-09       1.512300104422e+43       3.092643539584e+32       1.546321769792e+33       1.044101437446e+43       2.556401542053e+43       6.127508880820e-06       1.378428476512e+00 
       4.807348336289e+13       3.270696656411e-25       9.642462828197e-09       4.986038323867e+21       1.537679974286e+04       3.198603193945e-10       7.392163266128e+17       5.566591501693e-09       1.470686479848e+43       3.028596764986e+32       1.514298382493e+33       1.015371131135e+43       2.486057611164e+43       6.186427235443e-06       1.365300586260e+00 
       4.773930820545e+13       3.316646673736e-25       9.709765436128e-09       4.916959953482e+21       1.537679974286e+04       3.220993416303e-10       7.340777821378e+17       5.605557642204e-09       1.430217928097e+43       2.965876360299e+32       1.482938180150e+33       9.874313902520e+42       2.417649318527e+43       6.245345590067e-06       1.352420392050e+00 
       4.740745601335e+13       3.363242242855e-25       9.777068044059e-09       4.848838619715e+21       1.537679974286e+04       3.243540370217e-10       7.289749574358e+17       5.644796545699e-09       1.390862940457e+43       2.904454857206e+32       1.452227428603e+33       9.602604609860e+42       2.351123401617e+43       6.304263944690e-06       1.339780949134e+00 
       4.707791063888e+13       3.410492433124e-25       9.846189641394e-09       4.781661063436e+21       1.537679974286e+04       3.266245152808e-10       7.239076042063e+17       5.684310121518e-09       1.352590875231e+43       2.844305356241e+32       1.422152678120e+33       9.338371881186e+42       2.286428063520e+43       6.363182299314e-06       1.327375569976e+00 
       4.675065604656e+13       3.458406441317e-25       9.915311238728e-09       4.715414209212e+21       1.537679974286e+04       3.289108868878e-10       7.188754758752e+17       5.724100292368e-09       1.315371933885e+43       2.785401515010e+32       1.392700757505e+33       9.081409985555e+42       2.223512932607e+43       6.422100653938e-06       1.315197812454e+00 
       4.642567631237e+13       3.506993593410e-25       9.984432836063e-09       4.650085162762e+21       1.537679974286e+04       3.312132630960e-10       7.138783275821e+17       5.764168994413e-09       1.279177137844e+43       2.727717536655e+32       1.363858768328e+33       8.831518853078e+42       2.162329023316e+43       6.481019008561e-06       1.303241468704e+00 
       4.610295562301e+13       3.556263346403e-25       1.005355443340e-08       4.585661208445e+21       1.537679974286e+04       3.335317559377e-10       7.089159161689e+17       5.804518177373e-09       1.243978305931e+43       2.671228158555e+32       1.335614079278e+33       8.588503919141e+42       2.102828698006e+43       6.539937363185e-06       1.291500554572e+00 
       4.578247827508e+13       3.606225290156e-25       1.012449502014e-08       4.522129806791e+21       1.537679974286e+04       3.358664782292e-10       7.039880001677e+17       5.845149804614e-09       1.209748032423e+43       2.615908641262e+32       1.307954320631e+33       8.352175972924e+42       2.044965629872e+43       6.598855717809e-06       1.279969299621e+00 
       4.546422867436e+13       3.656889149257e-25       1.019543560687e-08       4.459478592052e+21       1.537679974286e+04       3.382175435768e-10       6.990943397892e+17       5.886065853246e-09       1.176459665714e+43       2.561734757666e+32       1.280867378833e+33       8.122351010078e+42       1.988694766875e+43       6.657774072433e-06       1.268642137678e+00 
       4.514819133502e+13       3.708264784915e-25       1.026637619361e-08       4.397695369803e+21       1.537679974286e+04       3.405850663819e-10       6.942346969108e+17       5.927268314218e-09       1.144087287565e+43       2.508682782389e+32       1.254341391194e+33       7.898850089459e+42       1.933972296661e+43       6.716692427056e-06       1.257513697874e+00 
       4.483435087886e+13       3.760362196877e-25       1.033731678035e-08       4.336768114563e+21       1.537679974286e+04       3.429691618465e-10       6.894088350654e+17       5.968759192416e-09       1.112605692923e+43       2.456729481388e+32       1.228364740694e+33       7.681499193809e+42       1.880755612451e+43       6.775610781680e-06       1.246578796154e+00 
       4.452269203462e+13       3.813191525380e-25       1.041007635649e-08       4.276684967456e+21       1.537679974286e+04       3.453699459795e-10       6.846165194294e+17       6.010540506762e-09       1.081990370297e+43       2.405852101784e+32       1.202926050892e+33       7.470129094263e+42       1.829003279868e+43       6.834529136304e-06       1.235832427222e+00 
       4.421319963716e+13       3.866763053120e-25       1.048283593263e-08       4.217434233905e+21       1.537679974286e+04       3.477875356013e-10       6.798575168117e+17       6.052614290309e-09       1.052217482673e+43       2.356028361897e+32       1.178014180949e+33       7.264575218589e+42       1.778675004674e+43       6.893447490928e-06       1.225269756904e+00 
       4.390585862677e+13       3.921087207253e-25       1.055741449818e-08       4.159004381353e+21       1.537679974286e+04       3.502220483505e-10       6.751315956422e+17       6.094982590340e-09       1.023263848956e+43       2.307236441487e+32       1.153618220744e+33       7.064677523052e+42       1.729731601400e+43       6.952365845552e-06       1.214886114897e+00 
       4.360065404844e+13       3.976174561427e-25       1.063017407432e-08       4.101384037018e+21       1.537679974286e+04       3.526736026890e-10       6.704385259604e+17       6.137647468472e-09       9.951069259183e+42       2.259454972197e+32       1.129727486099e+33       6.870280367805e+42       1.682134962834e+43       7.011284200176e-06       1.204676987881e+00 
